company_name,city,state,metro_area,industry,estimated_employees,estimated_revenue_range,owner_or_contact,contact_title,phone,email,website
Troublemakers Restaurant Group,Cedarburg,WI,Milwaukee WI,Restaurant Group,15,$2M-$5M,N/A,N/A,N/A,N/A,https://troublemakersrestaurantgroup.com/
SED Hospitality,Milwaukee,WI,Milwaukee WI,Restaurant Group,18,$3M-$7M,N/A,N/A,N/A,N/A,https://www.standeatdrink.com/
Bensons Restaurant Group,Milwaukee,WI,Milwaukee WI,Restaurant Group,20,$3M-$8M,N/A,N/A,N/A,N/A,https://www.bensonsrestaurantgroup.com/
Lowlands Hospitality Group,Milwaukee,WI,Milwaukee WI,Restaurant Group,18,$3M-$7M,N/A,N/A,N/A,N/A,https://lowlandsgroup.com/
Together & Company Events and Catering,Columbus,OH,Columbus OH,Catering,15,$2M-$5M,N/A,N/A,N/A,N/A,https://togetherandco.com/
Bleu & Fig,Columbus,OH,Columbus OH,Catering,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://www.bleuandfig.com/
Hudsons Edge Catering,Columbus,OH,Columbus OH,Catering,8,$800K-$2M,N/A,Owner (Wilson Family),N/A,N/A,https://www.hudsons-edge.com/
Simply Plated Catering,Columbus,OH,Columbus OH,Catering,8,$800K-$2M,N/A,N/A,N/A,N/A,https://simplyplatedco.com/
Milos Catering,Columbus,OH,Columbus OH,Catering,10,$1M-$3M,N/A,N/A,N/A,N/A,https://cateringbymilos.com/
Catering By Scott,Columbus,OH,Columbus OH,Catering,12,$1.5M-$4M,Scott,Owner,N/A,N/A,https://www.cateringbyscott.com/
PC Events Catering,Columbus,OH,Columbus OH,Catering,15,$2M-$5M,N/A,N/A,N/A,N/A,https://pceventsinc.com/
Garage Doors of Indianapolis,Indianapolis,IN,Indianapolis IN,Garage Door Contractor,12,$2M-$5M,N/A,N/A,317-860-0806,N/A,https://doorstoday.com/
All Star Garage Door & Gate Service,Indianapolis,IN,Indianapolis IN,Garage Door Contractor,10,$1.5M-$4M,N/A,N/A,317-559-4200,N/A,https://allstargarageservices.com/
HCC Garage Doors,Indianapolis,IN,Indianapolis IN,Garage Door Contractor,8,$1M-$3M,N/A,N/A,N/A,N/A,https://hccgaragedoors.com/
Midwest Garage Doors,Indianapolis,IN,Indianapolis IN,Garage Door Contractor,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://midwestgaragedoors.com/
Icon Pools,Kansas City,MO,Kansas City MO,Pool Service,10,$1M-$3M,N/A,N/A,N/A,N/A,https://www.iconpoolskc.com/
KC Pools,Kansas City,MO,Kansas City MO,Pool Service,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.kcpools.com/
Bison Construction LLC,Kansas City,MO,Kansas City MO,Pool Service,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://bisonconllc.com/
Leisure World Pool & Hearth,North Kansas City,MO,Kansas City MO,Pool Service,10,$1.5M-$3M,N/A,N/A,N/A,N/A,https://www.leisureworldkc.com/
Pristine Pools,Kansas City,MO,Kansas City MO,Pool Service,8,$800K-$2M,N/A,N/A,N/A,N/A,https://pristinepoolskc.com/
Pool Service Solutions Inc,Kansas City,MO,Kansas City MO,Pool Service,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://poolservicesolutionskc.com/
EverReady Pool Services,Kansas City,MO,Kansas City MO,Pool Service,8,$800K-$2M,N/A,N/A,N/A,N/A,https://www.everreadypools.com/
KC Pool Guys,Kansas City,MO,Kansas City MO,Pool Service,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://kcpoolguys.com/
Charm City Movers,Baltimore,MD,Baltimore MD,Moving Company,15,$2M-$5M,N/A,N/A,N/A,N/A,https://www.charmcitymovers.com/
Easy Movers Inc,Baltimore,MD,Baltimore MD,Moving Company,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.easymovers-md.com/
Stewart Moving & Storage,Baltimore,MD,Baltimore MD,Moving Company,15,$2M-$5M,N/A,N/A,N/A,N/A,https://www.stewartmovingandstorage.com/
Spring Medical Clinics,Sacramento,CA,Sacramento CA,Weight Loss Clinic,10,$1.5M-$4M,N/A,N/A,916-760-3764,N/A,http://www.springmedicalclinic.com/
Natomas Weight Loss Center,Sacramento,CA,Sacramento CA,Weight Loss Clinic,8,$1M-$3M,N/A,N/A,N/A,N/A,https://natomasfamilypractice.com/
Slim Med Inc,Sacramento,CA,Sacramento CA,Weight Loss Clinic,6,$800K-$2M,N/A,N/A,N/A,N/A,https://www.slimmedinc.com/
Synchronicity Health,Sacramento,CA,Sacramento CA,Weight Loss Clinic,8,$1M-$3M,N/A,N/A,N/A,N/A,https://synchronicityhealth.net/
Dr Scott Green Medical Weight Loss,Sacramento,CA,Sacramento CA,Weight Loss Clinic,6,$800K-$2M,Dr. Scott Green,Physician/Owner,916-929-1833,N/A,https://www.drscottgreen.com/
Apollo Physicians,Sacramento,CA,Sacramento CA,Weight Loss Clinic,8,$1M-$3M,N/A,N/A,N/A,N/A,https://www.apollophysicians.com/
The Feel Better Lounge,Richmond,VA,Richmond VA,IV Therapy,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://thefeelbetterlounge.com/
InHealthRVA,Richmond,VA,Richmond VA,IV Therapy,8,$800K-$2M,N/A,N/A,804-288-1111,N/A,https://www.inhealthrva.com/
CKE Rejuvenation,Richmond,VA,Richmond VA,IV Therapy,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://www.ckerejuvenationrva.com/
Chronic Care of Richmond,Richmond,VA,Richmond VA,IV Therapy,8,$800K-$2M,N/A,N/A,N/A,N/A,https://www.chroniccareofrichmond.com/
Vita Pure IV,Richmond,VA,Richmond VA,IV Therapy,5,$400K-$1M,N/A,N/A,N/A,N/A,https://www.vitapureinfusions.com/
Comprehensive Concepts in Speech & Hearing,Cincinnati,OH,Cincinnati OH,Speech Therapy,10,$1M-$3M,N/A,N/A,N/A,N/A,https://www.speechtherapycincinnati.com/
SMILES Integrative Therapy Services,Loveland,OH,Cincinnati OH,Speech Therapy,8,$800K-$2M,N/A,N/A,N/A,N/A,https://www.smilestherapy.com/
Cincinnati Center for Improved Communication,Blue Ash,OH,Cincinnati OH,Speech Therapy,8,$800K-$2M,N/A,N/A,N/A,N/A,https://ccicinc.com/
Elite Kids Therapy,Cincinnati,OH,Cincinnati OH,Speech Therapy,10,$1M-$3M,N/A,N/A,N/A,N/A,https://elitekidstherapy.com/
Totally Communicating,Cincinnati,OH,Cincinnati OH,Speech Therapy,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://www.totallycommunicating.com/
BeYOUtiful Adventures in Speech,Mason,OH,Cincinnati OH,Speech Therapy,5,$400K-$1M,N/A,N/A,N/A,N/A,https://www.beyoutifulspeech.com
Straight Edge Flooring,Milwaukee,WI,Milwaukee WI,Flooring Contractor,12,$2M-$5M,N/A,N/A,N/A,N/A,https://straightedgeflooring.com/
Flawless Flooring LLC,Milwaukee,WI,Milwaukee WI,Flooring Contractor,8,$1M-$3M,N/A,N/A,N/A,N/A,https://www.flawlessflooringllc.com/
BYCO Inc,Milwaukee,WI,Milwaukee WI,Flooring Contractor,10,$1.5M-$4M,N/A,N/A,262-894-6995,N/A,https://bycotileandfloor.com/
Lions Pride Flooring,Milwaukee,WI,Milwaukee WI,Flooring Contractor,8,$1M-$3M,N/A,N/A,N/A,N/A,https://lionsprideflooring.com/
Lippert Flooring & Tile,Milwaukee,WI,Milwaukee WI,Flooring Contractor,15,$2M-$5M,N/A,N/A,N/A,N/A,https://www.lipperttile.com/
Mills Fence,Columbus,OH,Columbus OH,Fence Company,20,$3M-$7M,N/A,N/A,N/A,N/A,https://millsfencecolumbus.com/
S&G Fence Company,Columbus,OH,Columbus OH,Fence Company,15,$2M-$5M,N/A,N/A,N/A,N/A,https://www.sgfence.com/
Bowden Fence,Columbus,OH,Columbus OH,Fence Company,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://bowdenfence.com/
Capitol Fence,Pickerington,OH,Columbus OH,Fence Company,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://capitolfence.net/
Vasseur Fencing,Columbus,OH,Columbus OH,Fence Company,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://www.vasseurfencing.com/
Lannis Fence,Columbus,OH,Columbus OH,Fence Company,15,$2M-$5M,N/A,N/A,N/A,N/A,https://lannisfence.com/
Columbus Fence Co,Columbus,OH,Columbus OH,Fence Company,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://www.columbusfenceco.com/
Fire Dawgs Junk Removal,Indianapolis,IN,Indianapolis IN,Junk Removal,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://firedawgsjunkremoval.com/
AC Trash Hauling & More,Indianapolis,IN,Indianapolis IN,Junk Removal,8,$800K-$2M,N/A,N/A,317-690-6810,N/A,https://www.actrashhauling.com/
Indy Trash Guy,Fishers,IN,Indianapolis IN,Junk Removal,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://www.indytrashguy.com/
Scratch KC,North Kansas City,MO,Kansas City MO,Bakery/Wholesale,15,$2M-$5M,N/A,N/A,N/A,N/A,https://www.scratchkc.com/
Golden Boy Pies,Kansas City,MO,Kansas City MO,Bakery/Wholesale,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://goldenboypies.com/
Farm to Market Bread Co,Kansas City,MO,Kansas City MO,Bakery/Wholesale,15,$2M-$5M,N/A,N/A,N/A,N/A,https://www.farmtomarketbread.com/
Enchante Bakery,Kansas City,MO,Kansas City MO,Bakery/Wholesale,8,$800K-$2M,N/A,N/A,N/A,N/A,https://www.enchanteonmain.com/
Fox and Bull Baking Co,Kansas City,MO,Kansas City MO,Bakery/Wholesale,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://www.foxandbullkc.com/
Bloom Baking Co,Kansas City,MO,Kansas City MO,Bakery/Wholesale,8,$700K-$2M,N/A,N/A,N/A,N/A,https://www.bloombakingco.com/
Institute for Reproductive Health,Cincinnati,OH,Cincinnati OH,Fertility Clinic,15,$3M-$8M,N/A,N/A,N/A,N/A,https://cincinnatifertility.com/
Fertility Wellness Institute of Ohio,Cincinnati,OH,Cincinnati OH,Fertility Clinic,8,$1.5M-$4M,Dr. Chin,Physician/Owner,N/A,N/A,https://www.chinbaby.com/
SpringCreek Fertility,Cincinnati,OH,Cincinnati OH,Fertility Clinic,10,$2M-$5M,N/A,N/A,N/A,N/A,https://www.springcreekfertility.com/
AIMS Urgent Care,Sacramento,CA,Sacramento CA,Urgent Care,12,$2M-$5M,N/A,N/A,N/A,N/A,https://aimsuc.com/
West Sacramento Urgent Care,West Sacramento,CA,Sacramento CA,Urgent Care,8,$1.5M-$4M,Dr. Ziad A. Ali,Founder/Physician,N/A,N/A,https://www.westsacuc.care/
MD Urgent Care Inc,Sacramento,CA,Sacramento CA,Urgent Care,8,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.mduc.org/
Virginia ENT,Henrico,VA,Richmond VA,Audiology,15,$3M-$7M,N/A,N/A,804-484-3700,N/A,https://virginiaent.com/
Richmond Hearing Doctors,Richmond,VA,Richmond VA,Audiology,8,$1M-$3M,N/A,N/A,N/A,N/A,https://www.richmondhearingdoctors.com/
Virginia Hearing Center,Richmond,VA,Richmond VA,Audiology,8,$1M-$3M,N/A,N/A,804-288-3277,N/A,https://virginiahearingcenter.com/
Live Better Hearing + Balance,Mechanicsville,VA,Richmond VA,Audiology,6,$800K-$2M,Dr. Veronica Sutter,Lead Audiologist,N/A,N/A,https://livebetterhearing.com/
Dos Hermanos,Columbus,OH,Columbus OH,Restaurant Group,20,$3M-$6M,N/A,N/A,N/A,N/A,N/A
Richmond Restaurant Group,Richmond,VA,Richmond VA,Restaurant Group,18,$3M-$7M,Michelle Williams,Co-Founder,N/A,N/A,https://richmondrestaurantgroup.com/
HOUSEpitality Family,Richmond,VA,Richmond VA,Restaurant Group,20,$4M-$8M,Kevin Healy,Owner,N/A,N/A,https://www.housepitalityva.com/
EAT Restaurant Partners,Richmond,VA,Richmond VA,Restaurant Group,18,$3M-$7M,N/A,N/A,N/A,N/A,https://eatrp.com/
Lindsey Food Group,Richmond,VA,Richmond VA,Restaurant Group,20,$4M-$8M,Mike Lindsey,Owner,N/A,N/A,N/A
MAC Hospitality Group,Sacramento,CA,Sacramento CA,Restaurant Group,20,$4M-$8M,N/A,N/A,N/A,N/A,https://www.machospitalitygroup.com/
Sellands Family Restaurants,Sacramento,CA,Sacramento CA,Restaurant Group,18,$3M-$7M,N/A,N/A,N/A,N/A,N/A
Sweet & Savory Catering,Indianapolis,IN,Indianapolis IN,Catering,10,$1.5M-$4M,Melissa Mudd,Executive Chef/Owner,N/A,N/A,https://sweetsavorycatering.com/
Sahms Catering Company,Fishers,IN,Indianapolis IN,Catering,15,$2M-$5M,N/A,N/A,N/A,N/A,https://sahmscatering.com/
Indy Fresh Catering,Indianapolis,IN,Indianapolis IN,Catering,8,$800K-$2M,Toby Nunley,Owner,N/A,N/A,https://indyfreshcatering.com/
Jugs Catering,Indianapolis,IN,Indianapolis IN,Catering,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://jugscatering.com/
Nameless Catering,Indianapolis,IN,Indianapolis IN,Catering,8,$800K-$2M,N/A,N/A,N/A,N/A,https://namelesscatering.com/
Kneads Bakeshop,Baltimore,MD,Baltimore MD,Bakery/Wholesale,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://kneadsbakeshop.com/
Maranto Bakery,Baltimore,MD,Baltimore MD,Bakery/Wholesale,8,$1M-$2.5M,N/A,N/A,N/A,N/A,N/A
Yia Yias Bakery,Baltimore,MD,Baltimore MD,Bakery/Wholesale,8,$800K-$2M,N/A,N/A,N/A,N/A,https://www.yiayiasbakery.com/
Woodlea Bakery,Baltimore,MD,Baltimore MD,Bakery/Wholesale,10,$1M-$3M,N/A,N/A,410-488-7717,N/A,https://www.woodleabakery.com/
Ovenbird Bakery,Baltimore,MD,Baltimore MD,Bakery/Wholesale,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://ovenbirdbread.com/
Stone Mill Bakery,Baltimore,MD,Baltimore MD,Bakery/Wholesale,8,$800K-$2M,N/A,N/A,N/A,N/A,https://stonemillbakery.com/
Premier Weight Loss,Indianapolis,IN,Indianapolis IN,Weight Loss Clinic,8,$1M-$3M,N/A,N/A,N/A,N/A,https://pwlindy.com/
RescueMD,Indianapolis,IN,Indianapolis IN,Weight Loss Clinic,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.myrescuemd.com/
TrimMD,Indianapolis,IN,Indianapolis IN,Weight Loss Clinic,8,$1M-$3M,N/A,N/A,N/A,N/A,https://mytrimmd.com/
The Case Clinic,Indianapolis,IN,Indianapolis IN,Weight Loss Clinic,6,$800K-$2M,N/A,N/A,N/A,N/A,https://www.thecaseclinic.com/
Spencer Wellness Centre,Indianapolis,IN,Indianapolis IN,Weight Loss Clinic,8,$1M-$3M,N/A,N/A,N/A,N/A,https://spencerwellness.com/
Slagle Fence,Kansas City,MO,Kansas City MO,Fence Company,12,$1.5M-$4M,N/A,N/A,816-863-6159,N/A,https://slaglefence.com/
AmeriFence Corporation,Kansas City,MO,Kansas City MO,Fence Company,15,$2M-$5M,N/A,N/A,N/A,N/A,https://amerifencecorporation.com/
Elite Fence KC,Kansas City,MO,Kansas City MO,Fence Company,10,$1.5M-$3.5M,N/A,N/A,N/A,N/A,https://elitefencekc.com/
Brothers Fence,Kansas City,MO,Kansas City MO,Fence Company,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://brothersfencellc.net/
Reagan Fence,Kansas City,MO,Kansas City MO,Fence Company,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://reaganfence.com/
KC Fence Company,Kansas City,MO,Kansas City MO,Fence Company,10,$1M-$3M,N/A,N/A,N/A,N/A,https://kcfencecompany.com/
Guier Fence,Liberty,MO,Kansas City MO,Fence Company,10,$1.5M-$3.5M,N/A,N/A,N/A,N/A,https://www.guierfence.com/
Junk King Sacramento,Sacramento,CA,Sacramento CA,Junk Removal,10,$1M-$3M,N/A,N/A,916-378-4344,N/A,https://www.junk-king.com/locations/sacramento
Junk Away Sacramento,Sacramento,CA,Sacramento CA,Junk Removal,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://junkawaysac.com/
Discard Junk Removal,Sacramento,CA,Sacramento CA,Junk Removal,8,$800K-$2M,N/A,N/A,N/A,N/A,https://discardjunk.com/
Richs Junk Hauling,Sacramento,CA,Sacramento CA,Junk Removal,6,$500K-$1.5M,Rich,Owner,916-519-0668,N/A,https://www.richsjunkhauling.com/
Sac Junk,Sacramento,CA,Sacramento CA,Junk Removal,8,$800K-$2M,N/A,N/A,916-716-2108,N/A,https://www.sacjunk.com/
Big Rich Hauling,Sacramento,CA,Sacramento CA,Junk Removal,10,$1M-$3M,N/A,N/A,916-252-9500,N/A,https://bigrichhauling.com/
Proper Hauling,Sacramento,CA,Sacramento CA,Junk Removal,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://www.properhauling.com/
Johannas Design Group,Richmond,VA,Richmond VA,Architecture,8,$1M-$3M,Dave Johannes,Principal,N/A,N/A,N/A
Mark Spangler Architecture,Richmond,VA,Richmond VA,Architecture,6,$800K-$2M,Mark Spangler,Principal,N/A,N/A,N/A
SMS Architects,Richmond,VA,Richmond VA,Architecture,8,$1M-$3M,N/A,N/A,N/A,N/A,https://www.smsarchitect.com/
Bartzen & Ball,Richmond,VA,Richmond VA,Architecture,8,$1M-$3M,N/A,N/A,N/A,N/A,N/A
Ensminger Architecture,Richmond,VA,Richmond VA,Architecture,6,$800K-$2M,N/A,N/A,N/A,N/A,N/A
3North,Richmond,VA,Richmond VA,Architecture,15,$2M-$5M,N/A,N/A,N/A,N/A,N/A
KEI Architects,Richmond,VA,Richmond VA,Architecture,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://keiarchitects.com/
Capital Engineering,Sacramento,CA,Sacramento CA,Engineering,15,$3M-$7M,N/A,N/A,N/A,N/A,https://capital-engineering.com/
Top Engineering Inc,Sacramento,CA,Sacramento CA,Engineering,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.topcivileng.com/
Ashley & Vance Engineering,Sacramento,CA,Sacramento CA,Engineering,12,$2M-$5M,N/A,N/A,N/A,N/A,https://ashleyvance.com/
Golden State Design & Engineering,Sacramento,CA,Sacramento CA,Engineering,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://goldenstatede.com/
Bennett Engineering,Roseville,CA,Sacramento CA,Engineering,15,$2M-$5M,N/A,N/A,N/A,N/A,https://ben-en.com/
Print Syndicate,Columbus,OH,Columbus OH,Ecommerce,15,$2M-$5M,N/A,N/A,N/A,N/A,N/A
Cincy Event Planning,Cincinnati,OH,Cincinnati OH,Event Planning,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://cincyeventplanning.com/
Viva Bella Events,Cincinnati,OH,Cincinnati OH,Event Planning,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://vivabellaevents.com/
Moment to Moment Events,Cincinnati,OH,Cincinnati OH,Event Planning,5,$400K-$1M,N/A,N/A,N/A,N/A,https://momenttomomentevents.com/
Em and Elle Events,Cincinnati,OH,Cincinnati OH,Event Planning,5,$400K-$1M,N/A,N/A,N/A,N/A,https://emandelleevents.com/
Block Party Event Co,Cincinnati,OH,Cincinnati OH,Event Planning,8,$800K-$2M,N/A,N/A,N/A,N/A,https://blockpartyeventco.com/
Unlimited Events,Cincinnati,OH,Cincinnati OH,Event Planning,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://unlimitedevents.com/
Turbo Wash,Columbus,OH,Columbus OH,Multi-Location Car Wash,15,$2M-$5M,N/A,N/A,N/A,N/A,https://www.turbowashcarwash.com
Tsunami Express Car Wash,Columbus,OH,Columbus OH,Multi-Location Car Wash,15,$2M-$5M,N/A,N/A,N/A,N/A,https://www.tsunamiexpress.com/
Pool Scouts of Richmond,Richmond,VA,Richmond VA,Pool Service,8,$800K-$2M,N/A,N/A,N/A,N/A,https://poolscouts.com/richmond/
Douglas Aquatics,Richmond,VA,Richmond VA,Pool Service,18,$3M-$7M,N/A,N/A,N/A,N/A,https://www.douglasaquatics.com/
The Aquatics Authority,Richmond,VA,Richmond VA,Pool Service,8,$800K-$2M,N/A,N/A,N/A,N/A,https://www.theaquaticsauthority.com/
Integrity Pool & Spa,Richmond,VA,Richmond VA,Pool Service,6,$500K-$1.5M,N/A,N/A,N/A,N/A,http://www.integritypoolva.com/
SwimRight Pool and Spa,Richmond,VA,Richmond VA,Pool Service,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://www.swimrightva.com/
The Pool Guy VA,Richmond,VA,Richmond VA,Pool Service,5,$400K-$1M,N/A,N/A,N/A,N/A,https://www.thepoolguyva.com/
Sublime Pools RVA,Richmond,VA,Richmond VA,Pool Service,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://www.sublimepoolsrva.com/
James B Moving,Sacramento,CA,Sacramento CA,Moving Company,8,$800K-$2M,James B,Owner,N/A,N/A,https://jamesbmoving.com
Move Smooth,Sacramento,CA,Sacramento CA,Moving Company,10,$1M-$3M,N/A,N/A,N/A,N/A,https://movesmooth.me/
Mother Lode Moving,Sacramento,CA,Sacramento CA,Moving Company,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://sacramentomover.net/
A Better Moving & Storage,Sacramento,CA,Sacramento CA,Moving Company,15,$2M-$5M,N/A,N/A,N/A,N/A,https://abettermoving.com/
Budget Moving and Storage,Sacramento,CA,Sacramento CA,Moving Company,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://budgetmoversandstorage.com/
Laura Hodges Studio,Baltimore,MD,Baltimore MD,Interior Design,6,$800K-$2M,Laura Hodges,Owner,N/A,N/A,https://www.laurahodgesstudio.com/
Curated Home Designs,Baltimore,MD,Baltimore MD,Interior Design,5,$500K-$1.5M,N/A,N/A,N/A,N/A,https://curatedhomedesigns.com/
Millbrook Circle Interior Design,Baltimore,MD,Baltimore MD,Interior Design,6,$700K-$2M,N/A,N/A,N/A,N/A,https://www.millbrookcircle.com/
ARK Design LLC,Baltimore,MD,Baltimore MD,Interior Design,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://arkdesignllc.com/
Stephanie Gamble Interiors,Towson,MD,Baltimore MD,Interior Design,5,$500K-$1.5M,Stephanie Gamble,Owner,N/A,N/A,N/A
Joe Wilde Garage Door,Milwaukee,WI,Milwaukee WI,Garage Door Contractor,12,$2M-$5M,N/A,N/A,N/A,N/A,https://www.joewilde.com/
